,0
2996,558
2997,558
2998,558
2999,559
3000,559
3001,557
3002,558
3003,557
3004,557
3005,559
3006,558
3007,559
3008,559
3009,557
3010,558
3011,559
3012,559
3013,556
3014,558
3015,559
3016,558
3017,560
3018,558
3019,559
3020,558
3021,557
3022,558
3023,558
3024,559
3025,557
3026,558
3027,557
3028,557
3029,559
3030,558
3031,559
3032,557
3033,557
3034,559
3035,560
3036,559
3037,558
3038,556
3039,558
3040,557
3041,558
3042,556
3043,558
3044,557
3045,558
3046,561
3047,557
3048,557
3049,557
3050,559
3051,557
3052,556
3053,559
3054,557
3055,559
3056,558
3057,558
3058,557
3059,557
3060,558
3061,556
3062,558
3063,557
3064,558
3065,557
3066,555
3067,558
3068,558
3069,556
3070,556
3071,561
3072,561
3073,556
3074,558
3075,556
3076,557
3077,557
3078,557
3079,557
3080,558
3081,556
3082,556
3083,558
3084,557
3085,553
3086,556
3087,557
3088,557
3089,557
3090,556
3091,558
3092,553
3093,560
3094,556
3095,558
3096,559
3097,557
3098,556
3099,557
3100,558
3101,557
3102,558
3103,555
3104,555
3105,556
3106,557
3107,558
3108,558
3109,556
3110,556
3111,557
3112,556
3113,556
3114,557
3115,556
3116,554
3117,557
3118,556
3119,556
3120,557
3121,557
3122,557
3123,557
3124,557
3125,560
3126,558
3127,557
3128,556
3129,557
3130,558
3131,556
3132,557
3133,557
3134,557
3135,557
3136,557
3137,557
3138,556
3139,556
3140,556
3141,557
3142,556
3143,557
3144,556
3145,554
3146,558
3147,556
3148,556
3149,555
3150,558
3151,558
3152,555
3153,557
3154,556
3155,558
3156,556
3157,557
3158,558
3159,558
3160,555
3161,556
3162,554
3163,556
3164,556
3165,556
3166,557
3167,558
3168,557
3169,558
3170,558
3171,557
3172,556
3173,557
3174,558
3175,556
3176,560
3177,557
3178,558
3179,559
3180,559
3181,559
3182,553
3183,556
3184,557
3185,559
3186,558
3187,560
3188,558
3189,559
3190,561
3191,561
3192,559
3193,556
3194,559
3195,558
3196,559
3197,562
3198,558
3199,558
3200,560
3201,558
3202,560
3203,558
3204,559
3205,559
3206,559
3207,560
3208,559
3209,562
3210,559
3211,560
3212,560
3213,559
3214,562
3215,559
3216,559
3217,561
3218,560
3219,562
3220,561
3221,560
3222,560
3223,560
3224,558
3225,561
3226,561
3227,561
3228,562
3229,561
3230,563
3231,562
3232,559
3233,561
3234,562
3235,562
3236,561
3237,561
3238,563
3239,561
3240,564
3241,564
3242,562
3243,563
3244,564
3245,563
3246,564
3247,563
3248,563
3249,566
3250,564
3251,565
3252,565
3253,565
3254,567
3255,564
3256,565
3257,568
3258,565
3259,565
3260,565
3261,564
3262,564
3263,565
3264,566
3265,566
3266,561
3267,566
3268,566
3269,567
3270,565
3271,568
3272,566
3273,568
3274,567
3275,566
3276,568
3277,567
3278,567
3279,569
3280,568
3281,568
3282,567
3283,569
3284,569
3285,568
3286,568
3287,569
3288,567
3289,569
3290,570
3291,569
3292,570
3293,565
3294,570
3295,570
3296,571
3297,571
3298,569
3299,572
3300,571
3301,570
3302,572
3303,572
3304,570
3305,569
3306,571
3307,572
3308,572
3309,572
3310,570
3311,571
3312,572
3313,572
3314,571
3315,574
3316,573
3317,572
3318,573
3319,573
3320,573
3321,572
3322,574
3323,573
3324,574
3325,576
3326,573
3327,573
3328,575
3329,573
3330,574
3331,574
3332,575
3333,574
3334,574
3335,574
3336,575
3337,574
3338,574
3339,576
3340,577
3341,575
3342,573
3343,575
3344,574
3345,575
3346,577
3347,577
3348,576
3349,574
3350,577
3351,576
3352,575
3353,575
3354,576
3355,580
3356,577
3357,576
3358,577
3359,577
3360,577
3361,576
3362,577
3363,577
3364,577
3365,574
3366,578
3367,578
3368,578
3369,581
3370,578
3371,576
3372,579
3373,574
3374,578
3375,579
3376,576
3377,578
3378,577
3379,578
3380,579
3381,578
3382,577
3383,579
3384,580
3385,577
3386,579
3387,579
3388,579
3389,579
3390,578
3391,579
3392,580
3393,579
3394,577
3395,582
3396,579
3397,580
3398,581
3399,579
3400,580
3401,575
3402,580
3403,579
3404,581
3405,580
3406,576
3407,580
3408,579
3409,580
3410,580
3411,581
3412,584
3413,583
3414,579
3415,580
3416,582
3417,583
3418,578
3419,584
3420,581
3421,579
3422,582
3423,580
3424,582
3425,581
3426,581
3427,580
3428,581
3429,580
3430,581
3431,581
3432,582
3433,581
3434,582
3435,581
3436,582
3437,580
3438,582
3439,581
3440,580
3441,583
3442,581
3443,581
3444,582
3445,583
3446,581
3447,581
3448,582
3449,583
3450,577
3451,581
3452,581
3453,581
3454,581
3455,582
3456,582
3457,582
3458,581
3459,582
3460,583
3461,581
3462,582
3463,582
3464,584
3465,583
3466,583
3467,581
3468,583
3469,583
3470,582
3471,582
3472,581
3473,582
3474,582
3475,581
3476,582
3477,582
3478,579
3479,579
3480,582
3481,583
3482,582
3483,579
3484,581
3485,581
3486,581
3487,580
3488,581
3489,581
3490,579
3491,579
3492,582
3493,582
3494,581
3495,586
3496,582
3497,581
3498,582
3499,582
3500,581
3501,580
3502,582
3503,581
3504,582
3505,582
3506,582
3507,582
3508,581
3509,583
3510,582
3511,581
3512,582
3513,582
3514,584
3515,580
3516,583
3517,582
3518,583
3519,581
3520,581
3521,582
3522,581
3523,582
3524,582
3525,583
3526,582
3527,583
3528,582
3529,583
3530,583
3531,581
3532,582
3533,582
3534,582
3535,583
3536,581
3537,582
3538,581
3539,582
3540,581
3541,581
3542,583
3543,581
3544,582
3545,583
3546,581
3547,583
3548,582
3549,580
3550,581
3551,581
3552,581
3553,584
3554,582
3555,582
3556,580
3557,580
3558,582
3559,581
3560,580
3561,583
3562,582
3563,581
3564,584
3565,582
3566,583
3567,583
3568,584
3569,581
3570,580
3571,582
3572,580
3573,580
3574,582
3575,580
3576,581
3577,584
3578,581
3579,581
3580,581
3581,582
3582,583
3583,580
3584,582
3585,581
3586,582
3587,580
3588,581
3589,578
3590,581
3591,580
3592,581
3593,581
3594,581
3595,581
3596,582
3597,582
3598,580
3599,580
3600,582
3601,578
3602,581
3603,582
3604,579
3605,581
3606,579
3607,581
3608,581
3609,579
3610,580
3611,579
3612,581
3613,582
3614,579
3615,580
3616,582
3617,580
3618,581
3619,580
3620,579
3621,579
3622,581
3623,582
3624,578
3625,579
3626,582
3627,581
3628,579
3629,578
3630,578
3631,580
3632,579
3633,579
3634,580
3635,578
3636,580
3637,579
3638,579
3639,580
3640,578
3641,581
3642,578
3643,578
3644,579
3645,576
3646,578
3647,577
3648,578
3649,578
3650,578
3651,576
3652,579
3653,579
3654,579
3655,578
3656,579
3657,579
3658,578
3659,578
3660,576
3661,579
3662,579
3663,578
3664,580
3665,580
3666,579
3667,579
3668,578
3669,578
3670,577
3671,579
3672,579
3673,577
3674,578
3675,579
3676,577
3677,579
3678,579
3679,579
3680,578
3681,576
3682,579
3683,579
3684,577
3685,574
3686,579
3687,578
3688,579
3689,582
3690,578
3691,578
3692,579
3693,578
3694,578
3695,578
3696,577
3697,576
3698,580
3699,579
3700,580
3701,576
3702,577
3703,578
3704,577
3705,577
3706,578
3707,577
3708,575
3709,576
3710,577
3711,577
3712,577
3713,576
3714,577
3715,577
3716,577
3717,578
3718,577
3719,576
3720,574
3721,577
3722,575
3723,577
3724,572
3725,576
3726,576
3727,577
3728,576
3729,577
3730,576
3731,578
3732,575
3733,575
3734,576
3735,576
3736,576
3737,576
3738,576
3739,575
3740,576
3741,576
3742,576
3743,576
3744,577
3745,576
3746,576
3747,575
3748,575
3749,576
3750,578
3751,576
3752,575
3753,571
3754,576
3755,575
3756,571
3757,575
3758,577
3759,576
3760,577
3761,576
3762,576
3763,577
3764,575
3765,575
3766,575
3767,576
3768,575
3769,576
3770,577
3771,575
3772,574
3773,576
3774,570
3775,575
3776,575
3777,576
3778,570
3779,574
3780,574
3781,576
3782,576
3783,575
3784,575
3785,576
3786,575
3787,574
3788,574
3789,574
3790,574
3791,574
3792,575
3793,573
3794,574
3795,573
3796,573
3797,575
3798,571
3799,574
3800,574
3801,579
3802,575
3803,574
3804,576
3805,578
3806,576
3807,574
3808,575
3809,574
3810,573
3811,574
3812,574
3813,573
3814,575
3815,574
3816,569
3817,573
3818,574
3819,573
3820,578
3821,576
3822,573
3823,570
3824,572
3825,572
3826,573
3827,572
3828,573
3829,573
3830,573
3831,573
3832,573
3833,574
3834,573
3835,574
3836,574
3837,570
3838,574
3839,573
3840,571
3841,573
3842,575
3843,573
3844,572
3845,573
3846,574
3847,572
3848,573
3849,571
3850,573
3851,573
3852,573
3853,572
3854,573
3855,575
3856,572
3857,572
3858,568
3859,571
3860,571
3861,572
3862,572
3863,571
3864,574
3865,572
3866,571
3867,571
3868,570
3869,571
3870,572
3871,572
3872,572
3873,573
3874,571
3875,572
3876,572
3877,571
3878,573
3879,571
3880,572
3881,571
3882,570
3883,573
3884,572
3885,571
3886,572
3887,571
3888,571
3889,570
3890,574
3891,572
3892,572
3893,571
3894,570
3895,572
3896,570
3897,570
3898,571
3899,572
3900,571
3901,570
3902,571
3903,570
3904,570
3905,566
3906,570
3907,570
3908,568
3909,571
3910,569
3911,569
3912,569
3913,571
3914,570
3915,572
3916,570
3917,570
3918,572
3919,572
3920,570
3921,570
3922,570
3923,571
3924,571
3925,572
3926,572
3927,570
3928,569
3929,572
3930,570
3931,569
3932,571
3933,572
3934,570
3935,570
3936,570
3937,571
3938,571
3939,570
3940,567
3941,571
3942,569
3943,569
3944,570
3945,568
3946,570
3947,569
3948,569
3949,570
3950,569
3951,570
3952,570
3953,570
3954,571
3955,569
3956,569
3957,569
3958,571
3959,570
3960,571
3961,571
3962,570
3963,570
3964,569
3965,569
3966,569
3967,568
3968,569
3969,568
3970,568
3971,569
3972,568
3973,569
3974,570
3975,569
3976,569
3977,569
3978,570
3979,569
3980,570
3981,569
3982,569
3983,568
3984,569
3985,570
3986,569
3987,570
3988,570
3989,568
3990,567
3991,568
3992,573
3993,567
3994,569
3995,570
3996,570
3997,569
3998,569
3999,568
4000,567
4001,571
4002,569
4003,569
4004,572
4005,570
4006,567
4007,570
4008,568
4009,567
4010,572
4011,570
4012,568
4013,563
4014,568
4015,569
4016,568
4017,568
4018,568
4019,569
4020,567
4021,567
4022,569
4023,568
4024,566
4025,569
4026,569
4027,568
4028,567
4029,569
4030,567
4031,568
4032,568
4033,569
4034,567
4035,567
4036,568
4037,568
4038,567
4039,565
4040,568
4041,567
4042,567
4043,567
4044,567
4045,566
4046,569
4047,566
4048,571
4049,568
4050,568
4051,567
4052,567
4053,570
4054,566
4055,568
4056,564
4057,567
4058,568
4059,566
4060,568
4061,566
4062,567
4063,566
4064,568
4065,563
4066,567
4067,568
4068,568
4069,568
4070,566
4071,567
4072,568
4073,567
4074,566
4075,566
4076,567
4077,567
4078,567
4079,568
4080,569
4081,565
4082,565
4083,567
4084,566
4085,567
4086,566
4087,568
4088,567
4089,566
4090,565
4091,566
4092,567
4093,567
4094,567
4095,568
4096,566
4097,566
4098,567
4099,566
4100,567
4101,567
4102,567
4103,566
4104,566
4105,567
4106,567
4107,567
4108,570
4109,566
4110,567
4111,567
4112,566
4113,566
4114,566
4115,567
4116,565
4117,565
4118,567
4119,566
4120,566
4121,565
4122,569
4123,560
4124,567
4125,566
4126,570
4127,568
4128,567
4129,565
4130,565
4131,564
4132,565
4133,568
4134,566
4135,567
4136,567
4137,566
4138,567
4139,566
4140,565
4141,566
4142,566
4143,567
4144,565
4145,566
4146,565
4147,565
4148,565
4149,564
4150,566
4151,564
4152,565
4153,565
4154,568
4155,564
4156,562
4157,568
4158,564
4159,566
4160,566
4161,566
4162,567
4163,565
4164,569
4165,565
4166,565
4167,563
4168,565
4169,567
4170,568
4171,566
4172,566
4173,565
4174,567
4175,564
4176,568
4177,566
4178,565
4179,565
4180,564
4181,564
4182,565
4183,563
4184,566
4185,564
4186,566
4187,567
4188,564
4189,565
4190,565
4191,565
4192,564
4193,565
4194,565
4195,563
4196,566
4197,565
4198,565
4199,565
4200,565
4201,564
4202,566
4203,566
4204,565
4205,567
4206,567
4207,565
4208,566
4209,565
4210,566
4211,566
4212,567
4213,563
4214,564
4215,563
4216,566
4217,565
4218,565
4219,565
4220,564
4221,570
4222,565
4223,566
4224,564
4225,564
4226,566
4227,566
4228,564
4229,565
4230,567
4231,563
4232,566
4233,564
4234,564
4235,565
4236,566
4237,566
4238,565
4239,567
4240,565
4241,564
4242,566
4243,566
4244,565
4245,564
4246,566
4247,564
4248,564
4249,564
4250,565
4251,564
4252,564
4253,565
4254,565
4255,564
4256,565
4257,569
4258,563
4259,564
4260,559
4261,565
4262,563
4263,564
4264,563
4265,564
4266,565
4267,565
4268,565
4269,566
4270,566
4271,564
4272,565
4273,565
4274,564
4275,565
4276,564
4277,563
4278,564
4279,565
4280,564
4281,565
4282,564
4283,564
4284,562
4285,563
4286,565
4287,565
4288,565
4289,565
4290,564
4291,565
4292,562
4293,564
4294,567
4295,565
4296,564
4297,564
4298,566
4299,563
4300,563
4301,565
4302,564
4303,565
4304,564
4305,565
4306,560
4307,564
4308,566
4309,564
4310,565
4311,565
4312,564
4313,564
4314,565
4315,563
4316,564
4317,563
4318,567
4319,564
4320,566
4321,565
4322,565
4323,565
4324,564
4325,565
4326,564
4327,565
4328,564
4329,564
4330,564
4331,561
4332,564
4333,564
4334,564
4335,564
4336,564
4337,564
4338,562
4339,566
4340,564
4341,564
4342,564
4343,563
4344,566
4345,565
4346,565
4347,566
4348,564
4349,565
4350,566
4351,563
4352,564
4353,565
4354,563
4355,565
4356,564
4357,564
4358,565
4359,564
4360,567
4361,566
4362,569
4363,565
4364,566
4365,563
4366,563
4367,565
4368,564
4369,564
4370,563
4371,561
4372,565
4373,563
4374,564
4375,565
4376,565
4377,566
4378,564
4379,565
4380,562
4381,564
4382,563
4383,567
4384,566
4385,564
4386,566
4387,565
4388,565
4389,566
4390,566
4391,564
4392,568
4393,565
4394,565
4395,566
4396,565
4397,564
4398,565
4399,565
4400,565
4401,565
4402,565
4403,565
4404,567
4405,566
4406,565
4407,565
4408,565
4409,565
4410,566
4411,566
4412,564
4413,565
4414,564
4415,565
4416,565
4417,569
4418,565
4419,566
4420,565
4421,566
4422,566
4423,566
4424,567
4425,567
4426,568
4427,565
4428,565
4429,567
4430,567
4431,565
4432,567
4433,565
4434,566
4435,568
4436,568
4437,567
4438,566
4439,566
4440,568
4441,566
4442,566
4443,568
4444,568
4445,567
4446,567
4447,568
4448,569
4449,565
4450,568
4451,568
4452,568
4453,568
4454,568
4455,570
4456,569
4457,568
4458,568
4459,566
4460,569
4461,568
4462,568
4463,568
4464,568
4465,567
4466,568
4467,568
4468,568
4469,570
4470,568
4471,568
4472,569
4473,569
4474,568
4475,569
4476,568
4477,569
4478,568
4479,569
4480,569
4481,568
4482,569
4483,569
4484,569
4485,570
4486,568
4487,571
4488,569
4489,568
4490,569
4491,570
4492,568
4493,570
4494,569
4495,569
4496,571
4497,572
4498,570
4499,569
4500,570
4501,570
4502,569
4503,571
4504,570
4505,571
4506,566
4507,571
4508,570
4509,570
4510,571
4511,570
4512,571
4513,569
4514,571
4515,569
4516,570
4517,572
4518,568
4519,569
4520,569
4521,569
4522,571
4523,571
4524,571
4525,571
4526,571
4527,571
4528,571
4529,571
4530,569
4531,570
4532,570
4533,570
4534,570
4535,571
4536,570
4537,570
4538,570
4539,570
4540,570
4541,572
4542,570
4543,572
4544,571
4545,570
4546,570
4547,571
4548,570
4549,569
4550,570
4551,570
4552,570
4553,570
4554,570
4555,570
4556,571
4557,571
4558,570
4559,569
4560,571
4561,571
4562,574
4563,574
4564,568
4565,572
4566,572
4567,571
4568,570
4569,570
4570,571
4571,569
4572,571
4573,571
4574,571
4575,570
4576,571
4577,569
4578,566
4579,574
4580,570
4581,571
4582,571
4583,570
4584,570
4585,570
4586,570
4587,570
4588,569
4589,571
4590,571
4591,572
4592,573
4593,571
4594,571
4595,571
4596,564
4597,574
4598,571
4599,571
4600,569
4601,572
4602,571
4603,570
4604,571
4605,569
4606,573
4607,571
4608,571
4609,572
4610,571
4611,573
4612,571
4613,570
4614,571
4615,571
4616,570
4617,571
4618,572
4619,570
4620,572
4621,572
4622,571
4623,570
4624,570
4625,570
4626,571
4627,572
4628,571
4629,573
4630,571
4631,571
4632,571
4633,571
4634,571
4635,571
4636,572
4637,569
4638,573
4639,570
4640,571
4641,571
4642,565
4643,571
4644,574
4645,570
4646,571
4647,572
4648,571
4649,570
4650,571
4651,570
4652,572
4653,571
4654,570
4655,571
4656,571
4657,570
4658,570
4659,571
4660,570
4661,571
4662,571
4663,570
4664,571
4665,568
4666,572
4667,571
4668,571
4669,570
4670,571
4671,569
4672,570
4673,570
4674,570
4675,570
4676,571
4677,572
4678,570
4679,572
4680,570
4681,572
4682,569
4683,571
4684,570
4685,571
4686,568
4687,569
4688,570
4689,570
4690,570
4691,570
4692,571
4693,570
4694,570
4695,570
4696,571
4697,569
4698,569
4699,570
4700,570
4701,569
4702,569
4703,570
4704,569
4705,569
4706,570
4707,565
4708,571
4709,568
4710,569
4711,569
4712,566
4713,569
4714,571
4715,570
4716,569
4717,570
4718,570
4719,570
4720,569
4721,569
4722,571
4723,570
4724,569
4725,569
4726,568
4727,565
4728,569
4729,569
4730,570
4731,568
4732,570
4733,568
4734,567
4735,569
4736,570
4737,571
4738,570
4739,568
4740,570
4741,567
4742,568
4743,569
4744,570
4745,570
4746,569
4747,571
4748,569
4749,569
4750,566
4751,563
4752,570
4753,569
4754,569
4755,568
4756,569
4757,566
4758,570
4759,569
4760,568
4761,567
4762,569
4763,569
4764,568
4765,568
4766,568
4767,569
4768,569
4769,567
4770,568
4771,569
4772,567
4773,570
4774,568
4775,565
4776,571
4777,568
4778,567
4779,567
4780,566
4781,567
4782,562
4783,567
4784,568
4785,567
4786,567
4787,567
4788,567
4789,568
4790,567
4791,566
4792,569
4793,568
4794,567
4795,567
4796,567
4797,567
4798,566
4799,566
4800,567
4801,568
4802,567
4803,567
4804,568
4805,568
4806,568
4807,568
4808,567
4809,566
4810,566
4811,566
4812,567
4813,567
4814,568
4815,568
4816,567
4817,567
4818,572
4819,567
4820,566
4821,567
4822,567
4823,565
4824,568
4825,566
4826,566
4827,564
4828,566
4829,566
4830,565
4831,567
4832,568
4833,567
4834,563
4835,565
4836,567
4837,566
4838,567
4839,565
4840,566
4841,566
4842,566
4843,569
4844,566
4845,566
4846,566
4847,566
4848,567
4849,565
4850,565
4851,569
4852,566
4853,565
4854,567
4855,565
4856,566
4857,564
4858,569
4859,567
4860,567
4861,566
4862,565
4863,566
4864,565
4865,565
4866,565
4867,566
4868,565
4869,565
4870,564
4871,564
4872,566
4873,566
4874,567
4875,565
4876,567
4877,565
4878,567
4879,567
4880,566
4881,566
4882,565
4883,566
4884,565
4885,565
4886,566
4887,555
4888,567
4889,564
4890,564
4891,567
4892,564
4893,566
4894,566
4895,566
4896,564
4897,564
4898,564
4899,564
4900,566
4901,565
4902,565
4903,565
4904,566
4905,564
4906,565
4907,566
4908,561
4909,564
4910,567
4911,564
4912,565
4913,564
4914,560
4915,564
4916,566
4917,564
4918,565
4919,566
4920,564
4921,564
4922,566
4923,565
4924,565
4925,565
4926,565
4927,562
4928,566
4929,566
4930,566
4931,568
4932,566
4933,565
4934,562
4935,563
4936,566
4937,564
4938,560
4939,565
4940,564
4941,565
4942,564
4943,564
4944,564
4945,565
4946,564
4947,565
4948,566
4949,564
4950,564
4951,564
4952,565
4953,564
4954,570
4955,564
4956,565
4957,565
4958,564
4959,565
4960,564
4961,564
4962,565
4963,565
4964,563
4965,564
4966,564
4967,565
4968,560
4969,561
4970,564
4971,564
4972,566
4973,565
4974,563
4975,564
4976,564
4977,563
4978,563
4979,564
4980,565
4981,563
4982,564
4983,565
4984,563
4985,564
4986,564
4987,563
4988,562
4989,565
4990,564
4991,565
4992,564
4993,563
4994,563
4995,567
4996,561
4997,564
4998,563
4999,564
5000,563
5001,564
5002,564
5003,563
5004,563
5005,565
5006,561
5007,564
5008,563
5009,563
5010,564
5011,563
5012,563
5013,563
5014,564
5015,565
5016,563
5017,563
5018,563
5019,561
5020,563
5021,562
5022,564
5023,564
5024,562
5025,563
5026,565
5027,564
5028,561
5029,562
5030,564
5031,558
5032,562
5033,563
5034,563
5035,562
5036,562
5037,562
5038,563
5039,564
5040,563
5041,564
5042,563
5043,564
5044,562
5045,563
5046,563
5047,562
5048,560
5049,564
5050,563
5051,564
5052,565
5053,561
5054,561
5055,564
5056,563
5057,563
5058,562
5059,564
5060,561
5061,564
5062,561
5063,562
5064,563
5065,561
5066,563
5067,561
5068,564
5069,563
5070,563
5071,564
5072,560
5073,563
5074,561
5075,561
5076,562
5077,562
5078,563
5079,563
5080,564
5081,563
5082,563
5083,563
5084,562
5085,563
5086,562
5087,561
5088,563
5089,562
5090,562
5091,561
5092,562
5093,561
5094,563
5095,561
5096,564
5097,564
5098,562
5099,561
5100,562
5101,561
5102,563
5103,562
5104,560
5105,561
5106,563
5107,562
5108,564
5109,561
5110,563
5111,558
5112,563
5113,560
5114,563
5115,559
5116,562
5117,561
5118,562
5119,561
5120,562
5121,562
5122,562
5123,562
5124,561
5125,565
5126,562
5127,558
5128,561
5129,563
5130,561
5131,562
5132,563
5133,562
5134,560
5135,562
5136,562
5137,562
5138,560
5139,561
5140,562
5141,561
5142,562
5143,561
5144,562
5145,561
5146,565
5147,561
5148,560
5149,564
5150,557
5151,561
5152,560
5153,563
5154,561
5155,562
5156,563
5157,561
5158,561
5159,562
5160,561
5161,560
5162,560
5163,561
5164,562
5165,561
5166,559
5167,562
5168,561
5169,562
5170,559
5171,560
5172,561
5173,560
5174,560
5175,562
5176,559
5177,559
5178,560
5179,560
5180,564
5181,560
5182,561
5183,565
5184,559
5185,560
5186,562
5187,562
5188,560
5189,556
5190,562
5191,560
5192,561
5193,560
5194,560
5195,561
5196,560
5197,561
5198,560
5199,560
5200,560
5201,560
5202,559
5203,560
5204,561
5205,561
5206,560
5207,560
5208,562
5209,560
5210,560
5211,562
5212,562
5213,561
5214,560
5215,561
5216,559
5217,556
5218,559
5219,561
5220,560
5221,560
5222,561
5223,561
5224,560
5225,559
5226,559
5227,559
5228,559
5229,560
5230,559
5231,561
5232,560
5233,563
5234,562
5235,563
5236,560
5237,562
5238,559
5239,559
5240,559
5241,560
5242,559
5243,560
5244,561
5245,560
5246,559
5247,558
5248,561
5249,560
5250,558
5251,558
5252,559
5253,560
5254,561
5255,561
5256,559
5257,558
5258,560
5259,560
5260,557
5261,559
5262,560
5263,559
5264,559
5265,559
5266,559
5267,560
5268,560
5269,559
5270,561
5271,559
5272,556
5273,560
5274,559
5275,554
5276,560
5277,559
5278,560
5279,560
5280,559
5281,559
5282,560
5283,559
5284,558
5285,561
5286,559
5287,557
5288,558
5289,559
5290,559
5291,559
5292,561
5293,559
5294,560
5295,559
5296,560
5297,561
5298,557
5299,558
5300,558
5301,554
5302,557
5303,559
5304,559
5305,558
5306,559
5307,559
5308,560
5309,558
5310,559
5311,559
5312,561
5313,558
5314,560
5315,559
5316,557
5317,558
5318,559
5319,558
5320,558
5321,561
5322,559
5323,559
5324,558
5325,559
5326,557
5327,559
5328,559
5329,559
5330,559
5331,559
5332,558
5333,557
5334,558
5335,555
5336,559
5337,558
5338,561
5339,558
5340,557
5341,559
5342,558
5343,559
5344,558
5345,557
5346,557
5347,560
5348,560
5349,558
5350,558
5351,558
5352,559
5353,557
5354,558
5355,559
5356,559
5357,561
5358,556
5359,558
5360,559
5361,559
5362,557
5363,560
5364,558
5365,559
5366,557
5367,559
5368,558
5369,557
5370,556
5371,558
5372,558
5373,554
5374,559
5375,554
5376,557
5377,558
5378,558
5379,557
5380,557
5381,557
5382,558
5383,557
5384,552
5385,558
5386,559
5387,558
5388,557
5389,558
5390,558
5391,557
5392,560
5393,559
5394,558
5395,558
5396,559
5397,558
5398,559
5399,560
5400,556
5401,558
5402,558
5403,557
5404,560
5405,558
5406,557
5407,557
5408,554
5409,558
5410,558
5411,558
5412,560
5413,555
5414,558
5415,557
5416,560
5417,557
5418,558
5419,559
5420,558
5421,560
5422,558
5423,560
5424,558
5425,557
5426,559
5427,558
5428,557
5429,558
5430,558
5431,558
5432,557
5433,558
5434,557
5435,558
5436,557
5437,559
5438,558
5439,557
5440,558
5441,558
5442,557
5443,558
5444,557
5445,557
5446,555
5447,555
5448,559
5449,560
5450,558
5451,557
5452,556
5453,557
5454,558
5455,559
5456,555
5457,558
5458,557
5459,557
5460,557
5461,557
5462,557
5463,558
5464,557
5465,556
5466,559
5467,557
5468,557
5469,556
5470,556
5471,560
5472,557
5473,557
5474,555
5475,557
5476,557
5477,557
5478,558
5479,555
5480,557
5481,556
5482,558
5483,556
5484,556
5485,559
5486,555
5487,557
5488,557
5489,557
5490,556
5491,557
5492,557
5493,557
5494,556
5495,558
5496,555
5497,557
5498,556
5499,557
5500,557
5501,558
5502,557
5503,558
5504,558
5505,557
5506,556
5507,557
5508,558
5509,556
5510,559
5511,556
5512,556
5513,559
5514,556
5515,556
5516,556
5517,557
5518,556
5519,556
5520,557
5521,557
5522,557
5523,559
5524,556
5525,558
5526,556
5527,557
5528,556
5529,556
5530,557
5531,554
5532,555
5533,557
5534,560
5535,556
5536,558
5537,556
5538,556
5539,557
5540,556
5541,555
5542,556
5543,555
5544,557
5545,560
5546,558
5547,557
5548,554
5549,557
5550,558
5551,556
5552,558
5553,557
5554,555
5555,557
5556,557
5557,556
5558,561
5559,557
5560,556
5561,555
5562,559
5563,558
5564,556
5565,560
5566,556
5567,555
5568,555
5569,556
5570,557
5571,557
5572,557
5573,557
5574,556
5575,556
5576,560
5577,556
5578,557
5579,557
5580,555
5581,558
5582,556
5583,556
5584,555
5585,555
5586,557
5587,555
5588,557
5589,555
5590,557
5591,556
5592,556
5593,556
5594,557
5595,556
5596,556
5597,553
5598,555
5599,557
5600,556
5601,557
5602,555
5603,555
5604,555
5605,560
5606,555
5607,556
5608,556
5609,556
5610,556
5611,555
5612,555
5613,556
5614,556
5615,556
5616,559
5617,556
5618,554
5619,557
5620,558
5621,558
5622,556
5623,558
5624,555
5625,555
5626,554
5627,554
5628,558
5629,555
5630,556
5631,555
5632,552
5633,555
5634,557
5635,557
5636,555
5637,554
5638,556
5639,555
5640,556
5641,555
5642,555
5643,556
5644,557
5645,555
5646,555
5647,556
5648,555
5649,555
5650,555
5651,554
5652,555
5653,555
5654,556
5655,556
5656,556
5657,555
5658,556
5659,556
5660,555
5661,555
5662,555
5663,557
5664,555
5665,557
5666,555
5667,556
5668,556
5669,559
5670,556
5671,556
5672,553
5673,557
5674,558
5675,557
5676,555
5677,557
5678,552
5679,554
5680,554
5681,556
5682,550
5683,555
5684,558
5685,554
5686,555
5687,556
5688,556
5689,556
5690,557
5691,556
5692,554
5693,555
5694,554
5695,555
5696,555
5697,554
5698,556
5699,555
5700,557
5701,555
5702,559
5703,554
5704,555
5705,554
5706,555
5707,554
5708,557
5709,553
5710,553
5711,554
5712,555
5713,560
5714,556
5715,556
5716,556
5717,555
5718,554
5719,555
5720,555
5721,556
5722,555
5723,556
5724,555
5725,555
5726,555
5727,554
5728,554
5729,555
5730,555
5731,555
5732,554
5733,553
5734,554
5735,554
5736,556
5737,555
5738,556
5739,552
5740,556
5741,553
5742,554
5743,558
5744,555
5745,554
5746,555
5747,553
5748,555
5749,555
5750,558
5751,555
5752,557
5753,554
5754,557
5755,558
5756,555
5757,553
5758,555
5759,553
5760,555
5761,554
5762,555
5763,559
5764,554
5765,552
5766,552
5767,555
5768,555
5769,555
5770,554
5771,555
5772,559
5773,556
5774,555
5775,554
5776,554
5777,553
5778,552
5779,554
5780,553
5781,554
5782,554
5783,555
5784,556
5785,554
5786,555
5787,554
5788,556
5789,555
5790,554
5791,554
5792,554
5793,555
5794,552
