Stamp,GSR
2992,687
2993,687
2994,687
2995,694
2996,689
2997,684
2998,684
2999,685
3000,689
3001,687
3002,675
3003,680
3004,689
3005,686
3006,693
3007,689
3008,689
3009,684
3010,687
3011,688
3012,689
3013,692
3014,688
3015,696
3016,686
3017,683
3018,688
3019,696
3020,681
3021,687
3022,687
3023,687
3024,684
3025,688
3026,688
3027,686
3028,691
3029,680
3030,686
3031,689
3032,688
3033,687
3034,690
3035,683
3036,689
3037,690
3038,680
3039,683
3040,685
3041,681
3042,685
3043,690
3044,678
3045,683
3046,683
3047,690
3048,691
3049,688
3050,684
3051,685
3052,690
3053,687
3054,692
3055,681
3056,683
3057,686
3058,689
3059,688
3060,687
3061,685
3062,686
3063,690
3064,686
3065,691
3066,687
3067,689
3068,686
3069,684
3070,691
3071,686
3072,680
3073,685
3074,686
3075,686
3076,685
3077,688
3078,686
3079,676
3080,694
3081,686
3082,687
3083,686
3084,681
3085,689
3086,685
3087,684
3088,687
3089,691
3090,683
3091,686
3092,683
3093,685
3094,684
3095,692
3096,686
3097,690
3098,683
3099,683
3100,679
3101,685
3102,685
3103,692
3104,692
3105,689
3106,681
3107,681
3108,687
3109,685
3110,682
3111,688
3112,689
3113,687
3114,694
3115,692
3116,685
3117,682
3118,684
3119,689
3120,683
3121,693
3122,677
3123,685
3124,684
3125,678
3126,681
3127,686
3128,678
3129,686
3130,686
3131,686
3132,676
3133,689
3134,687
3135,687
3136,686
3137,683
3138,694
3139,682
3140,684
3141,687
3142,686
3143,675
3144,688
3145,689
3146,683
3147,690
3148,687
3149,675
3150,689
3151,689
3152,686
3153,679
3154,689
3155,690
3156,682
3157,680
3158,696
3159,682
3160,696
3161,678
3162,684
3163,690
3164,681
3165,682
3166,683
3167,688
3168,687
3169,669
3170,684
3171,684
3172,686
3173,682
3174,684
3175,686
3176,689
3177,688
3178,682
3179,689
3180,682
3181,688
3182,680
3183,674
3184,689
3185,681
3186,685
3187,684
3188,687
3189,687
3190,676
3191,687
3192,680
3193,686
3194,689
3195,682
3196,679
3197,679
3198,689
3199,682
3200,682
3201,683
3202,691
3203,678
3204,674
3205,688
3206,679
3207,681
3208,686
3209,682
3210,688
3211,693
3212,685
3213,686
3214,680
3215,688
3216,681
3217,684
3218,687
3219,684
3220,684
3221,683
3222,687
3223,685
3224,687
3225,679
3226,692
3227,694
3228,680
3229,678
3230,687
3231,681
3232,679
3233,678
3234,685
3235,683
3236,680
3237,674
3238,682
3239,686
3240,675
3241,687
3242,681
3243,682
3244,684
3245,684
3246,684
3247,677
3248,688
3249,686
3250,677
3251,687
3252,685
3253,688
3254,680
3255,683
3256,680
3257,683
3258,681
3259,683
3260,685
3261,689
3262,680
3263,688
3264,686
3265,679
3266,686
3267,687
3268,684
3269,677
3270,691
3271,686
3272,679
3273,684
3274,688
3275,680
3276,683
3277,680
3278,679
3279,678
3280,680
3281,682
3282,685
3283,683
3284,690
3285,678
3286,685
3287,676
3288,684
3289,683
3290,683
3291,683
3292,690
3293,684
3294,684
3295,684
3296,678
3297,688
3298,683
3299,682
3300,687
3301,685
3302,682
3303,682
3304,688
3305,677
3306,681
3307,683
3308,688
3309,672
3310,688
3311,685
3312,686
3313,684
3314,688
3315,681
3316,682
3317,678
3318,684
3319,681
3320,683
3321,682
3322,685
3323,677
3324,680
3325,688
3326,678
3327,684
3328,687
3329,685
3330,683
3331,683
3332,683
3333,681
3334,678
3335,689
3336,683
3337,686
3338,685
3339,685
3340,688
3341,688
3342,684
3343,688
3344,676
3345,681
3346,685
3347,679
3348,680
3349,687
3350,681
3351,683
3352,681
3353,680
3354,686
3355,686
3356,682
3357,688
3358,685
3359,685
3360,688
3361,678
3362,684
3363,680
3364,673
3365,686
3366,681
3367,684
3368,683
3369,681
3370,686
3371,684
3372,682
3373,688
3374,681
3375,676
3376,685
3377,690
3378,686
3379,678
3380,686
3381,686
3382,679
3383,687
3384,678
3385,686
3386,680
3387,684
3388,681
3389,687
3390,684
3391,678
3392,682
3393,686
3394,687
3395,686
3396,680
3397,687
3398,689
3399,679
3400,675
3401,679
3402,683
3403,679
3404,685
3405,678
3406,676
3407,688
3408,679
3409,684
3410,683
3411,680
3412,678
3413,678
3414,680
3415,679
3416,685
3417,682
3418,689
3419,682
3420,678
3421,691
3422,686
3423,681
3424,685
3425,677
3426,689
3427,681
3428,681
3429,676
3430,681
3431,681
3432,681
3433,686
3434,681
3435,680
3436,683
3437,677
3438,682
3439,681
3440,683
3441,685
3442,679
3443,680
3444,684
3445,687
3446,679
3447,679
3448,682
3449,671
3450,684
3451,681
3452,685
3453,683
3454,685
3455,676
3456,680
3457,679
3458,683
3459,670
3460,687
3461,683
3462,682
3463,678
3464,680
3465,683
3466,683
3467,684
3468,683
3469,680
3470,693
3471,685
3472,681
3473,685
3474,682
3475,682
3476,689
3477,679
3478,683
3479,684
3480,684
3481,679
3482,686
3483,680
3484,675
3485,687
3486,685
3487,684
3488,674
3489,680
3490,682
3491,681
3492,679
3493,680
3494,683
3495,679
3496,679
3497,685
3498,682
3499,683
3500,683
3501,686
3502,679
3503,685
3504,678
3505,685
3506,683
3507,679
3508,680
3509,682
3510,681
3511,680
3512,685
3513,682
3514,683
3515,683
3516,678
3517,682
3518,680
3519,674
3520,686
3521,678
3522,679
3523,681
3524,678
3525,686
3526,680
3527,681
3528,689
3529,687
3530,680
3531,678
3532,679
3533,683
3534,683
3535,685
3536,681
3537,672
3538,690
3539,675
3540,682
3541,683
3542,682
3543,689
3544,681
3545,678
3546,680
3547,682
3548,680
3549,685
3550,686
3551,683
3552,682
3553,682
3554,681
3555,679
3556,676
3557,683
3558,678
3559,679
3560,681
3561,677
3562,679
3563,681
3564,685
3565,683
3566,683
3567,683
3568,690
3569,672
3570,684
3571,678
3572,684
3573,686
3574,680
3575,681
3576,684
3577,678
3578,678
3579,683
3580,685
3581,677
3582,677
3583,669
3584,685
3585,682
3586,682
3587,674
3588,678
3589,667
3590,683
3591,679
3592,676
3593,683
3594,684
3595,682
3596,674
3597,682
3598,676
3599,681
3600,679
3601,677
3602,678
3603,673
3604,672
3605,685
3606,677
3607,677
3608,684
3609,679
3610,683
3611,682
3612,688
3613,677
3614,682
3615,687
3616,687
3617,682
3618,677
3619,685
3620,686
3621,675
3622,676
3623,682
3624,677
3625,682
3626,686
3627,678
3628,677
3629,688
3630,683
3631,674
3632,683
3633,680
3634,676
3635,681
3636,680
3637,679
3638,683
3639,684
3640,679
3641,683
3642,675
3643,680
3644,690
3645,679
3646,686
3647,674
3648,678
3649,686
3650,678
3651,681
3652,678
3653,673
3654,679
3655,678
3656,677
3657,675
3658,680
3659,685
3660,678
3661,683
3662,677
3663,676
3664,690
3665,676
3666,685
3667,682
3668,673
3669,683
3670,677
3671,679
3672,674
3673,675
3674,688
3675,676
3676,679
3677,680
3678,683
3679,682
3680,681
3681,682
3682,680
3683,686
3684,684
3685,688
3686,689
3687,681
3688,684
3689,679
3690,678
3691,681
3692,685
3693,683
3694,680
3695,685
3696,675
3697,684
3698,680
3699,678
3700,680
3701,682
3702,681
3703,672
3704,681
3705,674
3706,674
3707,678
3708,681
3709,685
3710,682
3711,682
3712,677
3713,675
3714,680
3715,680
3716,677
3717,677
3718,678
3719,684
3720,681
3721,676
3722,682
3723,682
3724,683
3725,675
3726,676
3727,680
3728,679
3729,684
3730,672
3731,684
3732,683
3733,679
3734,681
3735,678
3736,687
3737,688
3738,684
3739,682
3740,685
3741,685
3742,677
3743,679
3744,686
3745,678
3746,682
3747,677
3748,687
3749,684
3750,676
3751,681
3752,681
3753,680
3754,674
3755,680
3756,683
3757,679
3758,679
3759,680
3760,681
3761,675
3762,683
3763,672
3764,677
3765,681
3766,684
3767,675
3768,673
3769,675
3770,676
3771,684
3772,674
3773,679
3774,675
3775,686
3776,675
3777,680
3778,681
3779,675
3780,684
3781,678
3782,685
3783,679
3784,677
3785,684
3786,677
3787,681
3788,679
3789,677
3790,679
3791,674
3792,676
3793,674
3794,685
3795,680
3796,677
3797,682
3798,672
3799,678
3800,676
3801,679
3802,673
3803,678
3804,678
3805,677
3806,680
3807,673
3808,673
3809,684
3810,677
3811,673
3812,674
3813,672
3814,679
3815,682
3816,679
3817,677
3818,679
3819,669
3820,686
3821,677
3822,682
3823,678
3824,680
3825,684
3826,676
3827,673
3828,673
3829,677
3830,683
3831,681
3832,678
3833,674
3834,680
3835,677
3836,681
3837,682
3838,681
3839,689
3840,687
3841,675
3842,675
3843,685
3844,682
3845,682
3846,679
3847,678
3848,673
3849,679
3850,679
3851,672
3852,679
3853,680
3854,672
3855,674
3856,671
3857,675
3858,674
3859,680
3860,683
3861,678
3862,670
3863,675
3864,674
3865,681
3866,676
3867,673
3868,684
3869,680
3870,676
3871,674
3872,684
3873,677
3874,680
3875,674
3876,681
3877,674
3878,680
3879,679
3880,684
3881,684
3882,676
3883,676
3884,670
3885,678
3886,682
3887,681
3888,671
3889,677
3890,682
3891,674
3892,676
3893,681
3894,677
3895,677
3896,677
3897,679
3898,679
3899,674
3900,681
3901,686
3902,683
3903,675
3904,685
3905,680
3906,675
3907,678
3908,685
3909,684
3910,678
3911,679
3912,672
3913,674
3914,672
3915,684
3916,673
3917,675
3918,681
3919,675
3920,675
3921,672
3922,676
3923,675
3924,678
3925,680
3926,673
3927,673
3928,675
3929,679
3930,677
3931,678
3932,683
3933,675
3934,680
3935,682
3936,679
3937,673
3938,675
3939,681
3940,677
3941,684
3942,676
3943,676
3944,678
3945,677
3946,678
3947,681
3948,684
3949,683
3950,675
3951,673
3952,679
3953,676
3954,687
3955,674
3956,687
3957,684
3958,683
3959,681
3960,679
3961,679
3962,672
3963,681
3964,678
3965,677
3966,678
3967,679
3968,677
3969,679
3970,675
3971,679
3972,678
3973,674
3974,683
3975,677
3976,676
3977,680
3978,679
3979,676
3980,681
3981,672
3982,677
3983,676
3984,680
3985,681
3986,680
3987,681
3988,679
3989,681
3990,678
3991,673
3992,680
3993,675
3994,679
3995,674
3996,684
3997,674
3998,679
3999,679
4000,682
4001,680
4002,680
4003,680
4004,677
4005,677
4006,674
4007,681
4008,673
4009,683
4010,686
4011,674
4012,677
4013,679
4014,676
4015,679
4016,680
4017,673
4018,676
4019,677
4020,677
4021,674
4022,670
4023,675
4024,683
4025,677
4026,679
4027,675
4028,678
4029,673
4030,674
4031,673
4032,676
4033,673
4034,673
4035,677
4036,675
4037,674
4038,687
4039,676
4040,680
4041,674
4042,674
4043,677
4044,679
4045,678
4046,678
4047,677
4048,675
4049,679
4050,686
4051,678
4052,682
4053,677
4054,677
4055,677
4056,674
4057,676
4058,683
4059,678
4060,676
4061,683
4062,673
4063,677
4064,671
4065,671
4066,674
4067,686
4068,678
4069,678
4070,677
4071,678
4072,680
4073,679
4074,677
4075,674
4076,674
4077,674
4078,678
4079,676
4080,678
4081,682
4082,683
4083,675
4084,673
4085,676
4086,680
4087,675
4088,675
4089,677
4090,672
4091,674
4092,679
4093,683
4094,673
4095,676
4096,681
4097,672
4098,676
4099,677
4100,675
4101,678
4102,678
4103,678
4104,675
4105,678
4106,678
4107,686
4108,680
4109,679
4110,676
4111,680
4112,675
4113,671
4114,681
4115,683
4116,678
4117,686
4118,679
4119,679
4120,667
4121,681
4122,678
4123,673
4124,670
4125,684
4126,675
4127,677
4128,671
4129,682
4130,676
4131,682
4132,683
4133,675
4134,678
4135,679
4136,668
4137,682
4138,671
4139,680
4140,676
4141,679
4142,677
4143,677
4144,670
4145,672
4146,682
4147,672
4148,672
4149,669
4150,679
4151,674
4152,679
4153,674
4154,673
4155,679
4156,681
4157,681
4158,678
4159,679
4160,672
4161,675
4162,673
4163,672
4164,679
4165,675
4166,675
4167,673
4168,679
4169,682
4170,677
4171,672
4172,679
4173,677
4174,678
4175,679
4176,679
4177,679
4178,677
4179,672
4180,676
4181,670
4182,678
4183,675
4184,674
4185,679
4186,670
4187,676
4188,671
4189,679
4190,674
4191,676
4192,666
4193,671
4194,682
4195,678
4196,677
4197,679
4198,677
4199,679
4200,678
4201,680
4202,680
4203,680
4204,680
4205,676
4206,671
4207,680
4208,672
4209,671
4210,678
4211,677
4212,676
4213,673
4214,675
4215,673
4216,677
4217,674
4218,675
4219,676
4220,669
4221,680
4222,670
4223,677
4224,676
4225,682
4226,673
4227,679
4228,677
4229,675
4230,680
4231,676
4232,675
4233,678
4234,675
4235,672
4236,680
4237,673
4238,678
4239,679
4240,674
4241,675
4242,678
4243,676
4244,675
4245,669
4246,672
4247,678
4248,675
4249,672
4250,667
4251,671
4252,676
4253,675
4254,683
4255,677
4256,678
4257,679
4258,673
4259,669
4260,678
4261,673
4262,679
4263,672
4264,676
4265,682
4266,674
4267,679
4268,670
4269,677
4270,671
4271,674
4272,677
4273,673
4274,675
4275,672
4276,672
4277,679
4278,675
4279,679
4280,683
4281,677
4282,673
4283,675
4284,676
4285,675
4286,677
4287,677
4288,679
4289,674
4290,675
4291,677
4292,678
4293,675
4294,670
4295,678
4296,670
4297,675
4298,667
4299,679
4300,673
4301,676
4302,673
4303,678
4304,678
4305,675
4306,671
4307,677
4308,678
4309,675
4310,669
4311,677
4312,673
4313,670
4314,673
4315,672
4316,671
4317,671
4318,679
4319,677
4320,672
4321,679
4322,677
4323,671
4324,674
4325,669
4326,673
4327,671
4328,672
4329,668
4330,668
4331,671
4332,673
4333,679
4334,683
4335,672
4336,682
4337,677
4338,677
4339,673
4340,674
4341,673
4342,673
4343,678
4344,667
4345,675
4346,671
4347,679
4348,670
4349,666
4350,681
4351,670
4352,675
4353,669
4354,675
4355,672
4356,678
4357,686
4358,665
4359,674
4360,676
4361,678
4362,670
4363,682
4364,672
4365,674
4366,681
4367,674
4368,680
4369,680
4370,675
4371,680
4372,671
4373,676
4374,673
4375,679
4376,674
4377,669
4378,670
4379,676
4380,672
4381,678
4382,674
4383,672
4384,672
4385,676
4386,673
4387,669
4388,680
4389,674
4390,681
4391,669
4392,674
4393,681
4394,671
4395,677
4396,676
4397,671
4398,670
4399,668
4400,673
4401,674
4402,666
4403,677
4404,674
4405,671
4406,673
4407,675
4408,666
4409,672
4410,671
4411,674
4412,684
4413,673
4414,678
4415,671
4416,680
4417,673
4418,683
4419,664
4420,676
4421,679
4422,669
4423,672
4424,669
4425,672
4426,666
4427,670
4428,675
4429,681
4430,677
4431,673
4432,677
4433,679
4434,671
4435,675
4436,673
4437,680
4438,676
4439,675
4440,673
4441,675
4442,676
4443,679
4444,672
4445,678
4446,678
4447,665
4448,677
4449,676
4450,672
4451,676
4452,670
4453,663
4454,674
4455,668
4456,673
4457,671
4458,675
4459,674
4460,670
4461,671
4462,673
4463,674
4464,677
4465,675
4466,674
4467,671
4468,681
4469,678
4470,667
4471,672
4472,676
4473,673
4474,668
4475,673
4476,669
4477,674
4478,674
4479,682
4480,672
4481,674
4482,674
4483,671
4484,676
4485,672
4486,669
4487,666
4488,672
4489,668
4490,679
4491,676
4492,677
4493,678
4494,674
4495,673
4496,674
4497,681
4498,669
4499,669
4500,676
4501,672
4502,672
4503,671
4504,668
4505,674
4506,670
4507,674
4508,674
4509,672
4510,668
4511,673
4512,679
4513,671
4514,666
4515,676
4516,680
4517,673
4518,672
4519,663
4520,672
4521,675
4522,668
4523,677
4524,670
4525,669
4526,672
4527,680
4528,673
4529,675
4530,678
4531,680
4532,666
4533,672
4534,674
4535,668
4536,672
4537,674
4538,669
4539,669
4540,674
4541,674
4542,674
4543,672
4544,676
4545,674
4546,679
4547,678
4548,666
4549,678
4550,672
4551,674
4552,678
4553,675
4554,680
4555,671
4556,674
4557,672
4558,677
4559,671
4560,666
4561,672
4562,674
4563,669
4564,674
4565,668
4566,675
4567,669
4568,673
4569,672
4570,670
4571,674
4572,676
4573,672
4574,675
4575,674
4576,674
4577,677
4578,674
4579,678
4580,672
4581,673
4582,673
4583,676
4584,667
4585,676
4586,673
4587,679
4588,666
4589,675
4590,674
4591,671
4592,675
4593,672
4594,672
4595,674
4596,679
4597,677
4598,670
4599,669
4600,667
4601,674
4602,677
4603,679
4604,675
4605,673
4606,676
4607,672
4608,672
4609,674
